datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
12-01-2026 11:55,25495.85,0.13106,0.12537,0.12187,0.11957,0.11614,0.114095,0.11205,0.11089,0.110955,0.11102,0.11273,0.11467,0.11789,0.12111,0.18173,0.17556,0.169595,0.16363,0.15731,0.15068,0.14477,0.13922,0.13293,0.12779,0.12291,0.11881,0.11471,0.11061000000000001
12-01-2026 12:00,25499.2,0.12806,0.12433,0.11977,0.11788,0.11466,0.11248,0.11083,0.11023,0.10963,0.11033,0.11191,0.11395,0.11737,0.1217,0.18155,0.17572,0.1701,0.163435,0.15677,0.15024,0.14459,0.13903,0.13296,0.12752,0.12279,0.118895,0.115,0.11110500000000001
12-01-2026 12:05,25507.65,0.13197,0.12643,0.12244,0.119285,0.11613,0.11407,0.11232,0.11057,0.11059,0.11061,0.11212,0.11396,0.11724,0.12139,0.18194,0.1763,0.16978,0.16326,0.15656,0.14995,0.14383,0.1381,0.13178,0.12652,0.12189,0.11763,0.11337,0.10923
12-01-2026 12:10,25526.3,0.14473,0.1426,0.13664,0.13244,0.12752,0.12306,0.120155,0.11725,0.11547,0.11434,0.11538,0.11631,0.11832,0.12241,0.18247,0.17639,0.17031,0.1638,0.1565,0.1492,0.14285,0.13669,0.13021,0.12460666666666666,0.11900333333333334,0.1134,0.108925,0.10445
12-01-2026 12:15,25577.45,0.14302,0.13618,0.13037,0.12711,0.12239,0.11946,0.11592,0.11431,0.1127,0.11224,0.112925,0.11361,0.11532,0.11883,0.18443,0.17862,0.17238,0.16537,0.15893,0.15208,0.14584,0.13976,0.13325,0.12715,0.12234,0.11758,0.11315,0.10872
12-01-2026 12:20,25614.85,0.15144,0.14477,0.1381,0.13313,0.12816,0.12403,0.12111,0.11765,0.11628,0.11484,0.11474,0.11538,0.11755499999999999,0.11973,0.186,0.17815,0.17464,0.16816,0.16208,0.15542,0.14904,0.14266,0.136,0.13044,0.12488,0.11939,0.11495,0.11051
12-01-2026 12:25,25653.4,0.12651,0.12728,0.12805,0.12478,0.12093,0.11774,0.11503,0.11288,0.11166,0.11104,0.11111,0.11218,0.11325,0.11604,0.18872,0.18389,0.17771,0.17116,0.16556,0.15827,0.15227,0.14636,0.14013,0.1342,0.12934,0.12448,0.12027,0.11551
12-01-2026 12:30,25668.1,0.154,0.14368,0.13897,0.134065,0.12916,0.12523,0.1213,0.11878,0.11738,0.11624,0.11566,0.1161,0.11709,0.11808,0.1868,0.18248,0.17816,0.17214,0.16583,0.15888,0.1533,0.14792,0.1408,0.13493,0.13008,0.12523,0.12038,0.11487
12-01-2026 12:35,25690.5,0.13488,0.12381,0.12445,0.12024,0.11698,0.11468,0.11213,0.11118,0.110415,0.10965,0.11016,0.11124,0.11232,0.11471,0.19113,0.18537,0.18081,0.17518,0.16841,0.16229,0.15617,0.15057,0.144605,0.13864,0.13428,0.129245,0.12421,0.119175
12-01-2026 12:40,25684.35,0.15507,0.14927,0.14347,0.13811,0.13275,0.12895,0.12453,0.12115,0.11972,0.11829,0.117725,0.11716,0.11832,0.11999,0.18826,0.1849,0.17793,0.17149,0.1654,0.1590375,0.152675,0.14631249999999998,0.13995,0.13419,0.12962,0.12398,0.11899000000000001,0.114
12-01-2026 12:45,25727.5,0.13318,0.12892,0.12466,0.11945,0.11652,0.11428333333333333,0.11204666666666667,0.10981,0.109475,0.10914,0.109455,0.10977,0.111595,0.11342,0.1931,0.18998,0.18359,0.17732,0.1711,0.164725,0.15835,0.152105,0.14586,0.1398,0.13509500000000002,0.13039,0.12571,0.12103
12-01-2026 12:50,25724.55,0.14204,0.137475,0.13291,0.1285,0.12508,0.12156,0.11905,0.11654,0.11567,0.11427,0.11384,0.11403,0.11481,0.11638,0.19309,0.18835,0.18208,0.17651,0.16953,0.16277,0.15723,0.150975,0.14472,0.13859,0.13453,0.12962,0.1253,0.12029
12-01-2026 12:55,25715.5,0.14309,0.13735,0.130455,0.12356,0.12039,0.11681,0.11462,0.11315,0.11168,0.11139,0.111435,0.11148,0.11248,0.11441,0.19219,0.18729,0.18184,0.17548,0.16905,0.16237,0.15666,0.15102,0.14538,0.13974,0.1341,0.12879,0.12406,0.11933
12-01-2026 13:00,25692.65,0.13268,0.13424,0.13095,0.127895,0.12484,0.12196,0.11816,0.11592,0.11492,0.11392000000000001,0.11292,0.113455,0.11399,0.11452499999999999,0.19101,0.18652,0.18014,0.17417,0.16759,0.16101,0.15571,0.14964333333333332,0.14357666666666666,0.13751,0.1327,0.1277,0.12285,0.11824
12-01-2026 13:05,25702.65,0.14577,0.14078000000000002,0.13579,0.13085,0.12591,0.12264,0.11964,0.11692,0.11573,0.11455,0.11356,0.11369,0.11516,0.11663,0.19162,0.18606,0.1805,0.17474,0.16826,0.16178,0.15598,0.14947500000000002,0.14297,0.13744,0.13288,0.12801,0.12314,0.11809
12-01-2026 13:10,25710.85,0.14323,0.13453,0.12998,0.128,0.12374,0.1201,0.117,0.11471,0.11291,0.11137,0.11141,0.1113,0.11307,0.11484,0.19088,0.18534,0.18005,0.17456,0.1683,0.16214,0.15586,0.15028,0.14341,0.13827,0.13313,0.12799,0.12361,0.11846
12-01-2026 13:15,25725.15,0.12758,0.12543,0.1204,0.1168,0.1132,0.11159,0.10982,0.10805,0.10708,0.107105,0.10713,0.10842,0.10971,0.111,0.18885000000000002,0.18479,0.18073,0.17517,0.16885,0.16266,0.15748,0.15139000000000002,0.1453,0.14019666666666666,0.13509333333333334,0.12999,0.12639,0.12279000000000001
12-01-2026 13:20,25697.4,0.14026999999999998,0.13529,0.13031,0.126355,0.1224,0.11874,0.11536,0.11443,0.11229,0.11137,0.11119,0.11101,0.11313,0.11524999999999999,0.18904,0.18412,0.17899,0.17303,0.16716999999999999,0.16131,0.15545,0.15004,0.1433,0.13781,0.13305,0.12716,0.12244,0.11772
12-01-2026 13:25,25704.15,0.12732,0.12404,0.11901,0.11657000000000001,0.11413,0.11166,0.109925,0.10819,0.107665,0.10714,0.10751,0.10825,0.10899,0.10973000000000001,0.18916,0.18468,0.17939,0.17361,0.16806,0.16227999999999998,0.1565,0.15082,0.14514,0.13946,0.134685,0.12991,0.1254,0.12063
12-01-2026 13:30,25707.95,0.16035,0.15249000000000001,0.14463,0.13922500000000002,0.13382,0.128415,0.12301,0.11901,0.11727,0.11597,0.11518,0.1148,0.11578,0.11723,0.18884,0.18361,0.17838,0.17289,0.16635,0.16048,0.15449000000000002,0.1485,0.14168,0.13599,0.13094666666666666,0.12590333333333334,0.12086,0.11581666666666665
12-01-2026 13:35,25747.0,0.12697,0.13005,0.12265,0.12018333333333334,0.11771666666666666,0.11525,0.11212,0.110795,0.10947,0.10874,0.10825,0.10898,0.11004,0.11183,0.19147,0.18757,0.18138,0.17551,0.16951,0.16335,0.15791,0.15185,0.14597,0.140295,0.13462,0.129735,0.12485,0.12001
12-01-2026 13:40,25745.1,0.14299,0.1348,0.12661,0.11842,0.1158,0.11363,0.11035,0.10893,0.10798,0.10795,0.10792,0.10789,0.10922,0.1109,0.19178,0.1862125,0.180645,0.1750775,0.16951,0.16359,0.15776,0.1521,0.14563,0.13943,0.13475666666666666,0.13008333333333333,0.12541,0.12045
12-01-2026 13:45,25739.05,0.14182,0.13243,0.1274,0.12355,0.11938,0.11529,0.11248,0.11011,0.1089,0.10768,0.10761,0.10793,0.10927,0.11099,0.19267000000000006,0.18690000000000004,0.18113,0.17536,0.16902,0.16257,0.15702,0.15116,0.144645,0.13813,0.13379,0.1287,0.12433,0.11995999999999998
12-01-2026 13:50,25735.6,0.13737,0.13344999999999999,0.12952999999999998,0.12561,0.12169,0.11822,0.11384,0.1118,0.1105,0.10937,0.10925499999999999,0.10914,0.11039,0.11193,0.19298,0.18672,0.18206,0.17617,0.16968,0.16319,0.15763,0.15127,0.14468,0.13839,0.13388,0.12816,0.12364,0.11821
12-01-2026 13:55,25743.25,0.13752,0.12317,0.1274,0.12181,0.11763,0.11525,0.11133,0.10985,0.10855,0.107855,0.10716,0.1077,0.10933000000000001,0.11096,0.19486333333333333,0.18885,0.18283666666666665,0.17682333333333333,0.17081,0.16449,0.15855,0.15269,0.14559,0.14016,0.13473,0.129905,0.12508,0.11957
12-01-2026 14:00,25734.9,0.13141,0.12459,0.122465,0.12034,0.11709,0.11384,0.11059,0.10946,0.10815,0.10718,0.10723,0.10840333333333334,0.10957666666666667,0.11075,0.19338,0.18746,0.18203,0.1766,0.17053,0.16404,0.15791999999999998,0.1518,0.14567999999999998,0.13956,0.13488,0.12952,0.12444,0.11936
12-01-2026 14:05,25732.75,0.13756,0.13142,0.12339,0.12785,0.12267,0.11871,0.11541499999999999,0.11212,0.11085,0.10958,0.10933,0.10908,0.10883,0.10858,0.19324,0.18731,0.18188,0.17644,0.16982,0.16312,0.15714,0.15116,0.14478,0.1384,0.133125,0.12785,0.12289,0.11768
12-01-2026 14:10,25739.35,0.14045,0.13049,0.12053,0.11688499999999999,0.11324,0.11198,0.10906,0.10643,0.10608,0.10546,0.10522,0.10593,0.10778499999999999,0.10964,0.19315,0.18786,0.18327,0.17697,0.17067,0.16446,0.15848,0.15258,0.14621499999999998,0.13985,0.13474999999999998,0.12965,0.12533,0.11911
12-01-2026 14:15,25729.15,0.13958,0.13351,0.12656,0.1222,0.11842,0.11527,0.112565,0.10986,0.10878,0.10763,0.10776,0.1082,0.10965,0.11154,0.19299,0.1865,0.18163,0.17545000000000002,0.16927,0.16309,0.15715,0.15097,0.14479,0.13865,0.13344,0.128535,0.12363,0.11826
12-01-2026 14:20,25736.35,0.15039999999999998,0.14464,0.13888,0.13311,0.1279,0.12331,0.11872,0.11572,0.11399,0.11222,0.11175,0.11128,0.11182,0.11236,0.19212,0.1869,0.18105,0.17619,0.1699,0.16246,0.1561725,0.149885,0.1435975,0.13731,0.1324,0.12651,0.12123,0.11595
12-01-2026 14:25,25762.75,0.13676,0.13189,0.12698,0.12283,0.11747,0.11438,0.11065,0.10897,0.1075,0.1065,0.10599,0.106725,0.10746,0.108195,0.19377,0.188135,0.1825,0.17716,0.17095500000000002,0.16475,0.15889,0.15270666666666666,0.14652333333333334,0.14034,0.13525,0.12988,0.12539,0.1197
12-01-2026 14:30,25753.1,0.12341,0.11977,0.11613,0.11389,0.11126,0.109045,0.10683,0.10553,0.10493,0.10422,0.10479,0.10536,0.10669,0.10846,0.19326,0.188025,0.18279,0.17731,0.17101,0.16471,0.15875,0.15268,0.14634,0.14043,0.13567,0.13022,0.1255,0.12037
12-01-2026 14:35,25716.7,0.15174,0.14512,0.13909,0.13307,0.12727,0.12346,0.11932,0.11730499999999999,0.11529,0.113275,0.11126,0.11126,0.11126,0.11126,0.19086,0.18502,0.17934,0.17431,0.16802,0.16121,0.15532,0.14896,0.1426,0.13638,0.13169,0.12575,0.12104,0.11632999999999999
12-01-2026 14:40,25749.0,0.14146,0.134305,0.12715,0.12317,0.119345,0.11552,0.11292,0.11058,0.10931,0.10795,0.10775,0.10821,0.10932,0.11043,0.19276,0.18761,0.18249,0.176345,0.1702,0.16402499999999998,0.15785,0.15169,0.14553,0.13957,0.13458,0.12875,0.12421,0.11967
12-01-2026 14:45,25763.85,0.13183,0.12696000000000002,0.12209,0.118575,0.11506,0.11314,0.11013,0.10793,0.1074275,0.10692499999999999,0.1064225,0.10592,0.10718,0.10844,0.19416,0.18743,0.182535,0.17764,0.17176,0.16465,0.15882,0.15287,0.14669,0.14051,0.13534,0.12992,0.1248,0.11968
12-01-2026 14:50,25774.05,0.14353,0.13758,0.13082,0.12617,0.12218000000000001,0.11819,0.11434,0.11136,0.10965,0.10794,0.10689,0.10764666666666667,0.10840333333333332,0.10916,0.19388,0.18866,0.18294,0.17722,0.1706,0.16408,0.158145,0.15221,0.14529,0.13945,0.13401,0.12857,0.12345,0.11833000000000002
12-01-2026 14:55,25796.15,0.14247,0.13767,0.13126,0.1254,0.12008,0.11677,0.11369,0.11074,0.10988,0.10782,0.10738,0.10694,0.10774,0.10875,0.19471,0.189,0.18312,0.17722,0.17063,0.164505,0.15838,0.151995,0.14561,0.139895,0.13418,0.12917,0.12416,0.11915
12-01-2026 15:00,25785.15,0.13593,0.13388,0.12688,0.1223,0.11803,0.11433,0.11181,0.10984,0.10848666666666666,0.10713333333333333,0.10578,0.10594,0.10639,0.10766,0.19495999999999997,0.18897999999999998,0.183,0.17702,0.17066,0.16443000000000002,0.1582,0.15202,0.14524,0.13982,0.13440000000000002,0.12898,0.12431,0.11883
12-01-2026 15:05,25789.75,0.1304,0.12499,0.12171,0.11729,0.11382,0.1119,0.1089,0.10758,0.10626,0.10491,0.10481499999999999,0.10472,0.10536,0.10686,0.19332000000000002,0.18854,0.18376,0.17824,0.17182333333333333,0.16540666666666667,0.15899,0.15311,0.14667,0.14017,0.13508,0.130035,0.12499,0.11971
12-01-2026 15:10,25785.05,0.13718,0.12841,0.11964,0.1167,0.11357500000000001,0.11045,0.10802,0.106495,0.10497,0.10326,0.1039475,0.104635,0.1053225,0.10601,0.19482,0.18819,0.183275,0.17836,0.17144,0.16481,0.15909,0.1527,0.14631,0.13992,0.13472,0.1292,0.12462,0.11945
12-01-2026 15:15,25782.95,0.14070666666666667,0.13489,0.12907333333333335,0.12325666666666667,0.11744,0.11417,0.11137,0.10853,0.10738,0.1052,0.10474,0.10481,0.10563,0.10705,0.19663,0.19086333333333333,0.18509666666666666,0.17933,0.17261,0.16587,0.16024,0.153555,0.14687,0.14062,0.13514,0.12983,0.12452,0.11877
12-01-2026 15:20,25786.05,0.13968999999999995,0.13405999999999996,0.12843,0.1228,0.11761,0.11465,0.1115,0.10893,0.10713,0.10521,0.10522666666666666,0.10524333333333334,0.10526,0.1067,0.19815,0.19091,0.18787,0.18119666666666667,0.17452333333333334,0.16785,0.16140666666666667,0.15496333333333334,0.14852,0.14213,0.13614,0.13,0.12436,0.11872
12-01-2026 15:25,25801.35,0.13043,0.12173,0.11824333333333334,0.11475666666666666,0.11127,0.10866,0.10605,0.10462,0.10349,0.10165,0.10145,0.10137,0.10221,0.10465,0.19547,0.19534,0.18691,0.18088,0.173975,0.16707,0.16224,0.15508,0.148645,0.14221,0.13697,0.13075,0.1252,0.11944
13-01-2026 09:15,25853.0,0.10138,0.10057,0.10156,0.10068666666666666,0.09981333333333334,0.09894,0.09842,0.0979,0.09738,0.09732,0.09726,0.09771,0.0992,0.10094,0.19934,0.19786,0.19013000000000002,0.1824,0.17542,0.16959,0.16328,0.15746,0.15049,0.14497500000000002,0.13946,0.13333,0.12841,0.12266
13-01-2026 09:20,25825.4,0.1301,0.12038,0.11652,0.11379,0.11063,0.10853,0.10573,0.105,0.10365,0.10229,0.10185,0.10238,0.10336,0.10516,0.20105000000000003,0.19459,0.18813,0.17948,0.17454,0.16867,0.16259,0.15593666666666667,0.14928333333333335,0.14263,0.13702999999999999,0.13143,0.12647,0.12052
13-01-2026 09:25,25818.35,0.07494,0.076685,0.07843,0.082875,0.08732,0.09071,0.09192,0.09345,0.09489,0.09538,0.09659,0.09772,0.09926,0.10186,0.19877000000000003,0.19492,0.19107,0.18192,0.17604999999999998,0.17018,0.16516,0.16014,0.154045,0.14795,0.14301,0.13807,0.13444,0.1289
13-01-2026 09:30,25766.85,0.09386,0.095595,0.09733,0.097915,0.0985,0.09893,0.09936,0.09957,0.09985,0.10013,0.101165,0.1022,0.10407,0.10676,0.19758,0.18681,0.1874,0.18077,0.17444,0.16772,0.1615,0.155155,0.14881,0.14315,0.13844,0.133,0.12898,0.12387
13-01-2026 09:35,25737.7,0.11826,0.11418,0.1101,0.11011,0.109,0.10801666666666666,0.10703333333333334,0.10605,0.10628,0.10556,0.10597,0.1067,0.10811,0.11024,0.19641,0.19402,0.18618,0.17834,0.17151,0.16504,0.15939,0.15322,0.14657,0.14058,0.13586,0.13051,0.125695,0.12088
13-01-2026 09:40,25732.1,0.118395,0.11635,0.11430499999999999,0.11226,0.11083,0.1094,0.10754,0.10682,0.10672,0.10605,0.10663,0.10736,0.10873,0.11101,0.19531,0.1897,0.1851,0.17854,0.17119,0.16484,0.15903,0.15272,0.14566,0.13996,0.1353,0.12993,0.12517,0.12017
13-01-2026 09:45,25766.4,0.10985,0.10211,0.09988,0.09765,0.09883,0.09904,0.09925333333333333,0.09946666666666668,0.09968,0.09971,0.10075,0.10208,0.10395,0.10665,0.19256999999999996,0.18954,0.18651,0.17875,0.17198,0.16605,0.15962,0.15341500000000002,0.14721,0.14102,0.13691,0.1316,0.12743,0.12286
13-01-2026 09:50,25750.85,0.11754,0.11262,0.11364,0.10823,0.10611,0.10542,0.10416,0.10457,0.10446,0.10352,0.10426,0.105605,0.10695,0.10944,0.19685,0.191325,0.1858,0.17799,0.17208,0.165,0.15952,0.15324333333333334,0.14696666666666666,0.14069,0.13566,0.13018,0.12469999999999998,0.11921999999999996
13-01-2026 09:55,25731.0,0.10362,0.10571,0.10317,0.10456,0.104445,0.10433,0.10374,0.10378,0.10438,0.10435,0.10535,0.10636,0.10817,0.11081,0.19596,0.19028,0.18489,0.1782925,0.171695,0.1650975,0.1585,0.15331,0.14657,0.14130500000000001,0.13604,0.13094,0.1269,0.12208
13-01-2026 10:00,25714.65,0.14097,0.13349,0.13009,0.12686,0.12114,0.11849,0.11568,0.11373,0.11286,0.11147,0.1113,0.11202999999999999,0.11276,0.11349000000000001,0.1931,0.18816,0.18229,0.17698,0.16943,0.16188,0.15581,0.14965,0.14249,0.13684,0.13118,0.12617,0.12153,0.11621
13-01-2026 10:05,25746.85,0.12843,0.12569,0.11961,0.1167,0.11418,0.11206,0.11025,0.10891,0.10827,0.10803,0.10751,0.10817,0.10989499999999999,0.11162,0.19569,0.18741,0.18160500000000002,0.1758,0.17055,0.16428,0.15821,0.15229,0.14503,0.13955,0.13417,0.12879,0.12451,0.11968
13-01-2026 10:10,25759.95,0.10494,0.10371,0.10288,0.10202,0.10091,0.10211,0.10147500000000001,0.10084,0.10126,0.10178,0.10247,0.1034,0.10505,0.10788,0.19744,0.1923,0.18608,0.17943666666666666,0.17279333333333333,0.16615,0.16016,0.15383,0.1475,0.142225,0.13695,0.1312,0.12764,0.12408
13-01-2026 10:15,25754.7,0.10612,0.10838,0.10433,0.10362,0.10244,0.10284,0.1023,0.10176,0.10236,0.10237,0.10308,0.10428,0.10568,0.10871,0.19659,0.19045,0.18549,0.18043,0.17189,0.16543,0.15933,0.15287,0.14641,0.14114,0.13627999999999998,0.13142,0.12656,0.1217
13-01-2026 10:20,25761.35,0.12196,0.118085,0.11421,0.10883,0.10757,0.10633000000000001,0.10509,0.1039,0.10396,0.10338,0.10386,0.10477,0.10632,0.10787,0.19667,0.190895,0.18512,0.178405,0.17169,0.16546,0.15956,0.15344,0.14623,0.14073,0.1351,0.12988,0.12551,0.12025
13-01-2026 10:25,25770.15,0.14012,0.13305,0.12665,0.12195,0.11838,0.115245,0.11211,0.10968,0.10903,0.10803,0.10721,0.10737,0.10855,0.11041,0.19716,0.19132,0.18548,0.17993,0.172505,0.16508,0.15866,0.15186,0.14506,0.13927,0.13348,0.12756,0.12274,0.11792
13-01-2026 10:30,25804.6,0.13282,0.11907999999999999,0.10534,0.10765,0.10653,0.10582,0.10306,0.10255249999999999,0.102045,0.1015375,0.10103,0.10169,0.103625,0.10556,0.19907000000000002,0.19389,0.18871,0.18195,0.17508,0.16807,0.161855,0.15564,0.14947333333333335,0.14330666666666667,0.13714,0.13189,0.12664,0.12147
13-01-2026 10:35,25783.95,0.12325,0.1098,0.10718,0.10779,0.10526,0.10288,0.10219,0.10221,0.10218666666666666,0.10216333333333333,0.10214,0.10265,0.10405,0.10676,0.20233,0.19497,0.18761,0.18025,0.17383,0.16766,0.16149,0.1552,0.14880500000000002,0.14241,0.13709,0.13144,0.126545,0.12165
13-01-2026 10:40,25772.4,0.11286,0.10172,0.09986,0.10643,0.10474,0.10468,0.10303,0.10234,0.10255,0.10191,0.10239,0.10366500000000001,0.10494,0.10768,0.19788,0.19209333333333334,0.18630666666666668,0.18052,0.17303,0.16664,0.16048,0.15431999999999998,0.14816,0.14168,0.13635,0.13102,0.12613,0.12107
13-01-2026 10:45,25763.45,0.13224999999999998,0.11857,0.10489,0.11266,0.11023,0.1078,0.10651,0.10655,0.10529,0.10428,0.10453,0.10574,0.10617,0.10849,0.19601,0.19032,0.18463,0.17979,0.17084,0.16428,0.15841,0.15174,0.14493,0.13907,0.1341,0.128665,0.12323,0.1189
13-01-2026 10:50,25794.3,0.11933,0.11414,0.11134,0.10800499999999999,0.10467,0.10133500000000001,0.098,0.09816,0.09832,0.09864,0.09876,0.09983,0.10165,0.10429,0.197,0.19049,0.18559,0.17919,0.17247,0.1662,0.15938,0.15394,0.14715,0.14127,0.13627,0.13131,0.12635,0.12139
13-01-2026 10:55,25765.7,0.13701000000000002,0.1277,0.11839,0.11653,0.11209,0.110245,0.1084,0.10623,0.10569,0.10431,0.10434,0.10496,0.10671,0.10846,0.19378,0.18824,0.18328,0.17684,0.16974,0.16349666666666668,0.15725333333333333,0.15101,0.1442,0.13808,0.13279,0.12762,0.12277,0.11766
13-01-2026 11:00,25784.9,0.11114,0.11637,0.1004,0.10533,0.10417,0.10318333333333334,0.10219666666666666,0.10121,0.10136,0.10075,0.10117,0.10206,0.103715,0.10537,0.19581,0.190035,0.18426,0.17715,0.17114000000000001,0.16513,0.15832,0.15288,0.14577,0.13983,0.13496,0.12932,0.1244,0.11948
13-01-2026 11:05,25771.65,0.13216,0.11938,0.12029,0.11747,0.11378,0.11176,0.1095,0.10724,0.10636,0.10527,0.10501,0.10534,0.10616,0.10809,0.19504,0.18875,0.183,0.17638500000000001,0.16977,0.16355,0.15506,0.15072,0.14357,0.1381,0.132745,0.12739,0.12263,0.11787
13-01-2026 11:10,25787.85,0.11856,0.10777,0.11044,0.11006,0.10668,0.10586,0.10409,0.10330500000000001,0.10252,0.10135,0.1017,0.10224,0.103825,0.10541,0.19507,0.18939,0.18371,0.178,0.17081,0.1648,0.15819,0.15219,0.14495,0.13945,0.13394999999999999,0.12844999999999998,0.12294999999999998,0.11744999999999997
13-01-2026 11:15,25787.55,0.11477000000000002,0.11304000000000002,0.11131,0.10958,0.10777,0.10559,0.10327,0.10223,0.10211,0.10092,0.10121,0.10247,0.1027,0.10501,0.19481,0.18867,0.1835,0.17724,0.17046,0.16354,0.15748,0.150925,0.14437,0.13874,0.13399,0.12815,0.12386,0.11957000000000001
13-01-2026 11:20,25784.1,0.12704,0.11694,0.11314,0.10838,0.10646,0.10523,0.10245,0.10227,0.10176,0.101265,0.10077,0.10144,0.10261,0.10482,0.19456,0.18866,0.18282,0.1764,0.16948,0.16327,0.15648,0.15139,0.14396,0.13843,0.13358,0.12848,0.12338,0.11825
13-01-2026 11:25,25786.2,0.12557,0.12715,0.11235,0.11523,0.11205,0.10887,0.10572,0.10391,0.10301500000000001,0.10212,0.102105,0.10209,0.103745,0.1054,0.19449,0.18884,0.182525,0.17621,0.16914,0.1625,0.15639,0.14987499999999998,0.14336,0.13753,0.13241,0.12729,0.12252,0.11716
13-01-2026 11:30,25793.55,0.12837,0.12356,0.11864,0.115215,0.11179,0.11038,0.10828666666666667,0.10619333333333333,0.1041,0.1031,0.10283,0.10315,0.10381,0.10564,0.19482,0.18945,0.18277,0.17604,0.16887,0.16281,0.15675,0.15086,0.14333,0.13761,0.13242,0.12697,0.12213,0.11729
13-01-2026 11:35,25814.5,0.11175,0.11014499999999999,0.10854,0.10642,0.10504,0.10288,0.10123,0.09991,0.09947500000000001,0.09904,0.0994,0.100205,0.10101,0.101815,0.19751,0.19088,0.18425,0.17762,0.17099,0.1641,0.15813,0.15207,0.145,0.13937,0.13446,0.12944,0.12442,0.11932
13-01-2026 11:40,25811.5,0.09832,0.09808,0.09784000000000001,0.0976,0.09793,0.09766,0.09684,0.0965,0.09714,0.09663,0.09748,0.09813,0.09936,0.10197,0.19243000000000002,0.18823,0.18403,0.17714,0.17076,0.16403,0.15819,0.15153,0.14487,0.13994,0.13509,0.13017,0.12525,0.12026
13-01-2026 11:45,25782.05,0.12434,0.11605,0.1126,0.10915,0.10828,0.10657,0.10461000000000001,0.10265,0.10178,0.10097,0.10208500000000001,0.1032,0.10431499999999999,0.10543,0.19161999999999998,0.18644,0.18126,0.17477,0.16779,0.16189,0.15566,0.14976,0.14269,0.1372,0.13206,0.12708,0.122165,0.11725
13-01-2026 11:50,25785.0,0.0963,0.09354,0.09555,0.09782,0.09939,0.09804,0.09687,0.09688,0.09736,0.09746,0.09848,0.0995,0.10052,0.103,0.19372,0.18669,0.18076,0.17483,0.1686,0.16255999999999998,0.15652,0.15081,0.14368,0.13831,0.13315,0.12814,0.124,0.11986
13-01-2026 11:55,25762.65,0.13302,0.1138,0.11084666666666666,0.10789333333333334,0.10494,0.10345,0.10155,0.1008,0.10116,0.10053,0.10112,0.10179,0.10305,0.10553,0.19174,0.18471,0.17974,0.17282,0.1664,0.160715,0.15503,0.14909,0.142,0.13661,0.13161,0.12661,0.122035,0.11746
13-01-2026 12:00,25747.9,0.11514,0.11089,0.10672,0.10734,0.10493,0.10426,0.10283,0.10238,0.10193,0.10157,0.10203,0.10267,0.10395,0.10659,0.19166,0.18595,0.179,0.17203,0.16573,0.15969,0.15404,0.14763,0.14122,0.13581,0.13089,0.12575,0.12113499999999999,0.11652
13-01-2026 12:05,25735.35,0.11577,0.11252000000000001,0.10927,0.10984,0.1081,0.10654,0.105005,0.10347,0.10359,0.10292,0.10355,0.10403,0.10514,0.10793,0.19150999999999999,0.18497,0.17843,0.17102,0.1647,0.1588,0.15296,0.146575,0.14019,0.1348,0.12941,0.12453,0.11975,0.11497
13-01-2026 12:10,25733.45,0.11464999999999999,0.10744,0.10023,0.10007666666666666,0.09992333333333334,0.09977,0.09999,0.09968,0.10002,0.1002,0.10123,0.10217,0.10362,0.10667,0.19005,0.18343,0.17914,0.17089,0.16596,0.15959,0.15405,0.148075,0.1421,0.13608,0.13199,0.12692,0.122645,0.11837
13-01-2026 12:15,25722.55,0.11631,0.115575,0.11484,0.11267,0.11004,0.10822,0.106485,0.10475,0.10468,0.10391,0.10394,0.10484,0.10608,0.10731999999999998,0.18896,0.18259,0.17786,0.17174,0.16539333333333334,0.15904666666666667,0.1527,0.14666,0.14003,0.13392,0.12907,0.12386,0.11959,0.11474
13-01-2026 12:20,25724.7,0.10816,0.10535,0.10462,0.10356,0.10227,0.101935,0.1016,0.10069,0.10113,0.10095,0.10163,0.10244,0.10438,0.10734,0.18941,0.1823,0.17826,0.17149999999999999,0.16474,0.15918,0.15358,0.14819,0.14142,0.13632,0.13122,0.12589,0.12206,0.11823
13-01-2026 12:25,25714.0,0.11595,0.12216,0.11939,0.11684,0.11278,0.11071,0.10864,0.10709,0.10658,0.10555,0.10563,0.1062,0.10724,0.10997,0.18678999999999998,0.18147,0.17615,0.17069,0.16427,0.15785000000000002,0.15143,0.144965,0.1385,0.13274,0.12767,0.12243,0.11784,0.11295
